,appid,name,developer,publisher,positive,negative,avg_owners,average_forever,average_2weeks,median_forever,median_2weeks,price,ccu,positive_ratio,genre_Action,genre_Strategy,genre_RPG,genre_Indie,genre_Adventure,genre_Sports,genre_Simulation,genre_Early+Access,genre_Ex+Early+Access,genre_Massively,genre_Free
59,130,Half-Life: Blue Shift,Gearbox Software,Valve,11744,1076,7500000,253,28,109,28,49,92,0.91606864274571,1,0,0,0,0,0,0,0,0,0,0
60,301520,Robocraft,Freejam,Freejam,86117,32360,7500000,1508,182,233,319,0,216,0.7268668180321919,1,0,1,1,0,0,1,0,1,1,1
61,224260,No More Room in Hell,No More Room in Hell Team,Lever Games,60768,6846,7500000,478,130,93,130,0,405,0.898748779838495,1,0,0,1,0,0,0,0,0,0,1
62,814380,Sekiro: Shadows Die Twice - GOTY Edition,FromSoftware,"Activision (Excluding Japan and Asia), FromSoftware (Japan), 方块游戏 (Asia)",213325,10649,7500000,2297,283,1331,102,2999,12965,0.9524543027315672,1,0,0,0,1,0,0,0,0,0,0
63,1203220,NARAKA: BLADEPOINT,24 Entertainment,NetEase Games Global,113440,57763,7500000,8633,449,2830,219,999,86753,0.6626052113572776,1,0,0,0,1,0,0,0,0,1,0
64,60,Ricochet,Valve,Valve,4133,912,7500000,85,0,4,0,49,13,0.8192269573835481,1,0,0,0,0,0,0,0,0,0,0
65,204360,Castle Crashers,The Behemoth,The Behemoth,94350,3644,7500000,580,140,266,140,299,1372,0.962814049839786,1,0,1,1,1,0,0,0,0,0,0
66,203160,Tomb Raider,"Crystal Dynamics, Eidos-Montréal, Feral Interactive (Mac), Nixxes","Crystal Dynamics, Feral Interactive (Mac)",211984,8430,7500000,649,125,460,244,199,863,0.961753790594064,1,0,0,0,1,0,0,0,0,0,0
67,466240,Deceit,World Makers,World Makers,68343,18086,7500000,505,1024,111,1537,0,728,0.790741533513057,1,0,0,1,0,0,0,0,1,0,1
68,107410,Arma 3,Bohemia Interactive,Bohemia Interactive,218573,23025,7500000,13949,685,1323,738,749,15783,0.9046970587504864,1,1,0,0,0,0,1,0,1,0,0
69,40,Deathmatch Classic,Valve,Valve,2116,471,7500000,109,0,8,0,49,11,0.8179358330112099,1,0,0,0,0,0,0,0,0,0,0
70,632360,Risk of Rain 2,Hopoo Games,Gearbox Publishing,221669,8742,7500000,3306,401,1372,153,1249,9157,0.962059103081016,1,0,0,1,0,0,0,0,1,0,0
71,333930,Dirty Bomb,Splash Damage,Warchest Ltd.,47017,10866,7500000,882,65,95,65,0,113,0.8122764887790889,1,0,0,0,0,0,0,0,0,0,1
72,275850,No Man's Sky,Hello Games,Hello Games,202099,58492,7500000,3237,635,1326,303,2999,8093,0.7755409818451136,1,0,0,0,1,0,0,0,0,0,0
73,250900,The Binding of Isaac: Rebirth,"Nicalis, Inc., Edmund McMillen","Nicalis, Inc.",227587,5431,7500000,9519,639,3403,296,1004,17811,0.9766927876816384,1,0,0,0,0,0,0,0,0,0,0
74,219990,Grim Dawn,Crate Entertainment,Crate Entertainment,77149,5308,7500000,3495,589,1016,644,624,6782,0.9356270541009252,1,0,1,1,1,0,0,0,1,0,0
75,360,Half-Life Deathmatch: Source,Valve,Valve,2624,911,7500000,78,3,9,3,99,16,0.7422913719943423,1,0,0,0,0,0,0,0,0,0,0
76,10180,Call of Duty: Modern Warfare 2 (2009),Infinity Ward,Activision,47395,3352,7500000,947,393,470,393,1499,525,0.9339468342956234,1,0,0,0,0,0,0,0,0,0,0
77,273110,Counter-Strike Nexon: Studio,"Valve, NEXON",NEXON,26995,13770,7500000,1808,23,54,23,0,493,0.6622102293634246,1,0,0,0,0,0,0,0,0,1,1
78,374320,DARK SOULS III,"FromSoftware, Inc.","FromSoftware, Inc., Bandai Namco Entertainment",326614,20578,7500000,4961,231,2497,321,5999,4237,0.9407302011567088,1,0,0,0,0,0,0,0,0,0,0
79,1326470,Sons Of The Forest,Endnight Games Ltd,Newnight ,91495,19521,7500000,909,426,701,254,2999,29936,0.8241604813720544,1,0,0,1,1,0,1,1,1,0,0
80,387990,Scrap Mechanic,Axolot Games,Axolot Games,89477,6829,7500000,2773,741,804,741,1999,2317,0.929090607023446,1,0,0,1,1,0,1,1,0,0,0
81,582660,Black Desert,Pearl Abyss,Pearl Abyss,49573,16504,7500000,8597,1354,363,485,999,21050,0.7502307913494862,1,1,1,0,1,0,1,0,0,1,0
82,844870,KurtzPel,KOG,KOG,21502,13257,7500000,700,0,118,0,0,136,0.6186023763629563,1,0,0,0,0,0,0,1,0,0,1
83,273350,Evolve Stage 2,Turtle Rock Studios,2K,33822,14672,7500000,402,0,127,0,0,40,0.6974471068585805,1,0,0,0,0,0,0,0,0,0,1
84,700330,SCP: Secret Laboratory,Northwood Studios,Northwood Studios,143054,13048,7500000,966,121,77,174,0,4991,0.9164136269874824,1,0,0,0,0,0,0,0,0,0,1
85,2630,Call of Duty 2,Infinity Ward,Activision,7223,488,7500000,729,248,455,248,1499,263,0.936713785501232,1,0,0,0,0,0,0,0,0,0,0
86,322170,Geometry Dash,RobTop Games,RobTop Games,215188,15146,7500000,4758,57,428,34,199,8101,0.9342433162277388,1,0,0,1,0,0,0,0,0,0,0
87,1172620,Sea of Thieves 2023 Edition,Rare Ltd,Xbox Game Studios,246058,26538,7500000,3159,754,1115,340,1999,21754,0.9026471408237832,1,0,0,0,1,0,0,0,0,0,0
88,365590,Tom Clancy’s The Division,Massive Entertainment,Ubisoft,61053,26808,7500000,3906,214,1731,214,989,775,0.6948816881210094,1,0,1,0,1,0,0,0,0,0,0
89,976730,Halo: The Master Chief Collection,"343 Industries, Splash Damage, Ruffian Games, Bungie, Saber Interactive",Xbox Game Studios,187442,14796,7500000,3433,719,810,108,1599,4079,0.9268386752242408,1,0,0,0,0,0,0,0,0,0,0
90,253710,theHunter Classic,"Expansive Worlds, Avalanche Studios","Expansive Worlds, Avalanche Studios",21742,17213,7500000,342,0,47,0,0,1096,0.5581311769991015,1,0,0,0,1,1,1,0,0,0,1
91,242050,Assassin’s Creed IV Black Flag,Ubisoft Montreal,Ubisoft,49920,5808,7500000,2331,1288,1709,2134,1319,997,0.8957795004306632,1,0,0,0,1,0,0,0,0,0,0
92,813820,Realm Royale,Heroic Leap Games,Hi-Rez Studios,41935,13412,7500000,542,208,115,215,0,550,0.7576743093573274,1,0,0,0,0,0,0,1,0,0,1
93,30,Day of Defeat,Valve,Valve,5523,611,7500000,229,0,14,0,49,114,0.9003912618193675,1,0,0,0,0,0,0,0,0,0,0
94,594570,Total War: WARHAMMER II,"CREATIVE ASSEMBLY, Feral Interactive (Mac), Feral Interactive (Linux)","SEGA, Feral Interactive (Mac), Feral Interactive (Linux)",110847,8407,7500000,15646,248,3541,393,2039,4817,0.9295034128834252,1,1,0,0,0,0,0,0,0,0,0
95,319630,Life is Strange - Episode 1,"DONTNOD Entertainment, Feral Interactive (Mac), Feral Interactive (Linux)","Square Enix, Feral interactive (Mac), Feral Interactive (Linux)",153221,6152,7500000,519,18,163,18,0,215,0.9613987312781964,1,0,0,0,1,0,0,0,0,0,0
96,12120,Grand Theft Auto: San Andreas,Rockstar Games,Rockstar Games,72152,6472,7500000,1346,215,261,254,0,602,0.9176841676841676,1,0,0,0,0,0,0,0,0,0,0
97,109600,Neverwinter,Cryptic Studios,Gearbox Publishing,27628,8014,7500000,1864,102,307,157,0,1137,0.7751529094888053,1,0,1,0,1,0,0,0,0,1,1
98,311210,Call of Duty: Black Ops III,"Treyarch, Aspyr (Mac)","Activision, Aspyr (Mac)",131726,29123,7500000,3170,449,1382,199,1979,10295,0.8189419890704946,1,0,0,0,1,0,0,0,0,0,0
99,883710,Resident Evil 2,"CAPCOM Co., Ltd.","CAPCOM Co., Ltd.",121670,3574,7500000,1105,213,783,124,999,3989,0.9714637028520328,1,0,0,0,0,0,0,0,0,0,0
100,1145360,Hades,Supergiant Games,Supergiant Games,218299,3239,7500000,2067,382,1099,417,1249,6924,0.9853794834294792,1,0,1,1,0,0,0,0,1,0,0
101,238460,BattleBlock Theater,The Behemoth,The Behemoth,65625,1834,7500000,637,0,290,0,299,335,0.9728131161149736,1,0,0,1,1,0,0,0,0,0,0
102,20,Team Fortress Classic,Valve,Valve,6209,972,7500000,235,25,21,50,49,81,0.8646428074084389,1,0,0,0,0,0,0,0,0,0,0
103,221100,DayZ,Bohemia Interactive,Bohemia Interactive,247857,91556,7500000,10843,1029,2635,548,2699,48452,0.7302519349582957,1,0,0,0,1,0,0,0,0,1,0
104,225840,Sven Co-op,Sven Co-op team,Sven Co-op team,25140,1738,7500000,364,285,95,285,0,322,0.9353374507031772,1,0,0,1,0,0,0,0,0,0,1
105,232770,POSTAL,Running With Scissors,Running With Scissors,5803,779,7500000,181,0,241,0,1997,18,0.8816469158310544,1,0,0,1,0,0,0,0,0,0,0
106,22380,Fallout: New Vegas,Obsidian Entertainment,Bethesda Softworks,168992,6206,7500000,4176,555,1043,1025,249,5096,0.9645772212011552,1,0,1,0,0,0,0,0,0,0,0
107,300,Day of Defeat: Source,Valve,Valve,17670,1668,7500000,744,26,110,26,99,547,0.9137449581135588,1,0,0,0,0,0,0,0,0,0,0
108,1238810,Battlefield V,DICE,Electronic Arts,108318,44570,7500000,2194,278,825,92,4999,12371,0.7084794097640102,1,0,0,0,0,0,0,0,0,0,0
109,594650,Hunt: Showdown,Crytek,Crytek,130833,26773,7500000,7180,700,895,537,1599,19106,0.8301270256208519,1,0,0,0,0,0,0,0,1,0,0
110,863550,HITMAN 2,IO Interactive A/S,IO Interactive A/S,66068,6310,7500000,795,43,224,80,0,492,0.912818812346293,1,0,0,0,0,0,0,0,0,0,0
111,555570,Infestation: The New Z,Fredaikis AB,OP Productions LLC,17794,15546,7500000,898,0,59,0,0,315,0.5337132573485303,1,0,1,1,0,0,0,0,0,1,1
112,306130,The Elder Scrolls Online,ZeniMax Online Studios,Bethesda Softworks,107794,23838,7500000,7631,371,1582,590,599,18944,0.8189042178193753,1,0,1,0,1,0,0,0,0,1,0
113,8870,BioShock Infinite,"Irrational Games, Virtual Programming (Linux)",2K,122834,7977,7500000,920,322,613,322,749,485,0.9390188898487132,1,0,0,0,0,0,0,0,0,0,0
114,261550,Mount & Blade II: Bannerlord,TaleWorlds Entertainment,TaleWorlds Entertainment,191527,26718,7500000,6654,592,4135,141,3999,19803,0.8775779513849115,1,1,1,1,0,0,1,0,1,0,0
115,219640,Chivalry: Medieval Warfare,Torn Banner Studios,Torn Banner Studios,54624,11617,7500000,594,8,253,8,499,124,0.8246252321070032,1,0,0,1,0,0,0,0,0,0,0
116,1407200,World of Tanks,Wargaming Group Limited,Wargaming Group Limited,50999,8572,7500000,703,103,114,140,0,4177,0.8561044803679643,1,0,0,0,0,0,1,0,0,1,1
117,420,Half-Life 2: Episode Two,Valve,Valve,32231,975,7500000,364,132,283,149,79,304,0.970637836535566,1,0,0,0,0,0,0,0,0,0,0
118,1818750,MultiVersus,Player First Games,Warner Bros. Games,81016,12211,7500000,666,99,186,72,0,656,0.8690186319413904,1,0,0,0,0,0,0,0,0,0,1
119,208090,Loadout,Edge of Reality,Edge of Reality,34539,5219,7500000,486,0,127,0,0,1,0.8687308214698929,1,0,0,1,0,0,0,0,0,0,1
120,629760,MORDHAU,Triternion,Triternion,85627,20332,7500000,2685,217,794,318,1499,1641,0.8081144593663587,1,0,0,1,0,0,0,0,0,0,0
121,50,Half-Life: Opposing Force,Gearbox Software,Valve,16360,827,7500000,545,124,203,124,49,168,0.9518822365741548,1,0,0,0,0,0,0,0,0,0,0
122,1794680,Vampire Survivors,poncle,poncle,186076,2271,7500000,1676,215,1151,146,399,7190,0.9879424678917104,1,0,1,1,0,0,0,0,1,0,0
123,1426210,It Takes Two,Hazelight,Electronic Arts,116139,5319,7500000,1022,183,868,150,1999,5208,0.9562070839302474,1,0,0,0,1,0,0,0,0,0,0
124,113400,APB Reloaded,Reloaded Productions,Little Orbit,23056,13204,7500000,1724,107,180,107,0,523,0.6358521787093215,1,0,0,0,0,0,0,0,0,1,1
125,304390,FOR HONOR,"Ubisoft Montreal, Ubisoft Quebec, Ubisoft Toronto, Blue Byte",Ubisoft,87701,39371,7500000,2955,572,737,482,599,4481,0.6901677788970033,1,0,0,0,0,0,0,0,0,0,0
126,339610,Freestyle 2: Street Basketball,JOYCITY,JOYCITY,8812,3258,7500000,902,0,62,0,0,330,0.7300745650372825,1,0,0,0,0,1,0,0,0,1,1
127,8980,Borderlands Game of the Year,Gearbox Software,2K,27731,2872,7500000,1510,1,650,1,989,160,0.9061529915367774,1,0,1,0,0,0,0,0,0,0,0
128,601150,Devil May Cry 5,"CAPCOM Co., Ltd.","CAPCOM Co., Ltd.",94057,4510,3500000,1090,162,557,71,989,2615,0.9542443211216736,1,0,0,0,0,0,0,0,0,0,0
129,379720,DOOM,id Software,Bethesda Softworks,168338,8322,3500000,1048,30,603,34,499,1067,0.952892561983471,1,0,0,0,0,0,0,0,0,0,0
130,677620,Splitgate: Arena Warfare,1047 Games,1047 Games,99210,9206,3500000,434,24,178,24,0,457,0.9150863341204252,1,0,0,1,0,0,0,0,0,0,1
131,500,Left 4 Dead,Valve,Valve,45065,1748,3500000,1479,2574,175,3808,99,1255,0.962659944887104,1,0,0,0,0,0,0,0,0,0,0
132,206420,Saints Row IV: Re-Elected,Deep Silver Volition,Deep Silver,67437,8650,3500000,1296,2088,784,2088,499,242,0.8863143506775139,1,0,0,0,1,0,0,0,0,0,0
133,238320,Outlast,Red Barrels,Red Barrels,95342,3570,3500000,390,15,164,15,299,615,0.9639073115496604,1,0,0,1,1,0,0,0,0,0,0
134,6060,"Star Wars: Battlefront 2 (Classic, 2005)",Pandemic Studios,"Lucasfilm, LucasArts, Disney",46311,2798,3500000,746,8,211,13,999,295,0.943024700156794,1,0,0,0,0,0,0,0,0,0,0
135,1250,Killing Floor,Tripwire Interactive,Tripwire Interactive,61122,3248,3500000,1677,334,284,618,399,338,0.9495417119776294,1,0,0,0,0,0,0,0,0,0,0
136,265630,Fistful of Frags,Fistful of Frags Team,Fistful of Frags Team,31552,2965,3500000,313,2,92,2,0,88,0.9141002984036852,1,0,0,1,0,0,0,0,0,0,1
137,275390,Guacamelee! Super Turbo Championship Edition,DrinkBox Studios,DrinkBox Studios,5676,466,3500000,258,0,51,0,374,27,0.9241289482253338,1,0,0,1,1,0,0,0,0,0,0
138,223710,Cry of Fear,Team Psykskallar,Team Psykskallar,38575,6049,3500000,158,1,52,1,0,140,0.8644451416278236,1,0,0,1,1,0,0,0,0,0,0
139,48700,Mount & Blade: Warband,TaleWorlds Entertainment,TaleWorlds Entertainment,146737,3382,3500000,6144,58,1801,80,499,3946,0.9774712061764332,1,0,1,0,0,0,0,0,0,0,0
140,211820,Starbound,Chucklefish,Chucklefish,148408,11702,3500000,3604,282,1361,487,599,1918,0.9269127474861032,1,0,1,1,1,0,0,0,1,0,0
141,552500,Warhammer: Vermintide 2,Fatshark,Fatshark,91972,16650,3500000,2753,716,621,509,599,4319,0.8467161348529764,1,0,0,1,0,0,0,0,0,0,0
142,356190,Middle-earth: Shadow of War,Monolith Productions,WB Games,75085,10451,3500000,2132,598,1419,987,749,2801,0.8778175271230827,1,0,1,0,1,0,0,0,0,0,0
143,55230,Saints Row: The Third,Volition,Deep Silver,63837,2743,3500000,1714,43,960,43,499,279,0.9588014418744368,1,0,0,0,0,0,0,0,0,0,0
144,534380,Dying Light 2 Stay Human,Techland,Techland,100806,26975,3500000,2366,516,1986,532,2999,6188,0.7888966278241679,1,0,1,0,1,0,0,0,0,0,0
145,308600,Gene Shift Auto,Nik Nak Studios,Nik Nak Studios,1799,396,3500000,583,0,317,0,0,14,0.8195899772209567,1,0,0,1,0,0,0,1,1,1,1
146,268910,Cuphead,Studio MDHR Entertainment Inc.,Studio MDHR Entertainment Inc.,128300,4602,3500000,807,47,427,80,1399,1881,0.9653729815954614,1,0,0,1,0,0,0,0,0,0,0
147,779340,Total War: THREE KINGDOMS,"CREATIVE ASSEMBLY, Feral Interactive (Mac), Feral Interactive (Linux)","SEGA, Feral Interactive (Mac), Feral Interactive (Linux)",67244,27271,3500000,6502,1079,2027,737,2039,7094,0.71146378881659,1,1,0,0,0,0,0,0,0,0,0
148,8190,Just Cause 2,Avalanche Studios,Square Enix,44562,4480,3500000,764,0,236,0,149,181,0.9086497288038824,1,0,0,0,1,0,0,0,0,0,0
149,782330,DOOM Eternal,id Software,Bethesda Softworks,153396,15572,3500000,1554,181,683,264,799,2035,0.9078405378533212,1,0,0,0,0,0,0,0,0,0,0
150,42910,Magicka,Arrowhead Game Studios,Paradox Interactive,25775,3378,3500000,572,120,266,120,249,104,0.8841285630981374,1,0,1,0,0,0,0,0,0,0,0
151,355840,Survarium,Vostok Games,Vostok Games,13976,11941,3500000,356,0,48,0,0,1,0.5392599452097079,1,0,1,0,0,0,0,1,0,1,1
152,407530,ARK: Survival Of The Fittest,"Studio Wildcard, Instinct Games, Efecto Studios, Virtual Basement LLC",Studio Wildcard,7221,3817,3500000,277,509,14,509,499,128,0.6541946004710998,1,1,1,1,1,0,0,0,1,1,0
153,630,Alien Swarm,Valve,Valve,19466,1052,3500000,455,0,104,0,0,66,0.948727946193586,1,0,0,0,0,0,0,0,0,0,0
154,513710,SCUM,Gamepires,Jagex Ltd,63867,21755,3500000,4046,381,894,513,1999,10664,0.7459181051598888,1,0,0,1,1,0,0,1,0,1,0
155,504370,Battlerite,Stunlock Studios,Stunlock Studios,49607,9133,3500000,941,0,185,0,0,160,0.8445182158665304,1,0,0,0,0,0,0,0,1,0,1
156,57300,Amnesia: The Dark Descent,Frictional Games,Frictional Games,28925,1615,3500000,256,0,54,0,399,60,0.9471185330713818,1,0,0,1,1,0,0,0,0,0,0
157,868270,The Cycle,YAGER,YAGER,24471,15260,3500000,1511,802,151,838,0,1391,0.6159170421081775,1,0,0,0,0,0,0,0,0,1,1
158,222880,Insurgency,New World Interactive,New World Interactive,114362,10254,3500000,878,49,255,49,749,467,0.9177152211594016,1,1,0,1,0,0,0,0,0,0,0
159,200210,Realm of the Mad God Exalt,"Wild Shadow Studios, Deca Games",Deca Games,36326,7085,3500000,2199,360,115,637,0,1627,0.8367925180253852,1,0,1,1,0,0,0,0,0,1,1
160,55150,"Warhammer 40,000: Space Marine - Anniversary Edition",Relic Entertainment,SEGA,19955,1763,3500000,459,0,275,0,899,317,0.91882309604936,1,0,0,0,0,0,0,0,0,0,0
161,1593500,God of War,Santa Monica Studio,PlayStation PC LLC,93955,2857,3500000,1689,296,1241,234,2999,3953,0.9704891955542702,1,0,1,0,1,0,0,0,0,0,0
162,33930,Arma 2: Operation Arrowhead,Bohemia Interactive,Bohemia Interactive,20068,1660,3500000,5249,2626,461,2626,399,396,0.92360088365243,1,1,0,0,0,0,1,0,0,0,0
163,24240,PAYDAY The Heist,OVERKILL Software,Daybreak Game Company,36243,2592,3500000,579,0,232,0,149,134,0.9332560834298956,1,0,0,0,0,0,0,0,0,0,0
164,391220,Rise of the Tomb Raider,"Crystal Dynamics, Eidos-Montréal, Feral Interactive (Mac), Feral Interactive (Linux), Nixxes","Crystal Dynamics, Feral Interactive (Mac), Feral Interactive (Linux)",109582,7037,3500000,1181,64,877,109,399,1008,0.9396582032087396,1,0,0,0,1,0,0,0,0,0,0
165,1056960,Wolfenstein: Youngblood,"Machine Games, Arkane Studios",Bethesda Softworks,5299,6431,3500000,415,85,382,96,599,66,0.4517476555839727,1,0,0,0,0,0,0,0,0,0,0
166,232090,Killing Floor 2,Tripwire Interactive,Tripwire Interactive,99499,13939,3500000,2439,240,622,301,749,5958,0.8771223046950757,1,0,0,0,0,0,0,0,1,0,0
167,1118200,People Playground,mestiez,Studio Minus,171938,2046,3500000,2794,81,728,35,749,7125,0.9882402979584328,1,0,0,1,0,0,1,0,0,0,0
168,63380,Sniper Elite V2,Rebellion,Rebellion,21835,2900,3500000,485,121,218,121,0,82,0.882757226601981,1,0,0,0,0,0,0,0,0,0,0
169,220240,Far Cry 3,"Ubisoft Montreal, Massive Entertainment, and Ubisoft Shanghai",Ubisoft,80732,8955,3500000,1352,15,797,29,599,978,0.9001527534648277,1,0,0,0,1,0,0,0,0,0,0
170,48000,LIMBO,Playdead,Playdead,42527,2980,3500000,154,75,98,75,99,463,0.9345155690333355,1,0,0,1,1,0,0,0,0,0,0
171,212500,The Lord of the Rings Online,"Standing Stone Games, LLC","Standing Stone Games, LLC",14056,3159,3500000,2294,283,153,283,0,1174,0.8164972407783909,1,0,1,0,1,0,0,0,0,1,1
172,302830,BLOCKADE 3D,Novalink,Novalink,15388,11015,3500000,627,0,90,0,0,2,0.5828125591788812,1,0,0,0,0,0,0,1,0,0,1
173,744900,Dead Frontier 2,Creaky Corpse Ltd,Creaky Corpse Ltd,15446,6184,3500000,261,212,44,212,0,919,0.7141007859454461,1,0,1,1,0,0,0,0,0,1,1
174,7670,BioShock,"2K Boston, 2K Australia",2K,26987,1660,3500000,390,0,151,0,499,75,0.942053269103222,1,0,1,0,0,0,0,0,0,0,0
175,202970,Call of Duty: Black Ops II,Treyarch,Activision,35144,5651,3500000,443,0,107,0,1979,270,0.8614781223189116,1,0,0,0,0,0,0,0,0,0,0
176,244850,Space Engineers,Keen Software House,Keen Software House,104957,13944,3500000,6452,1314,796,1496,999,6340,0.882725965298862,1,1,0,1,0,0,1,0,1,0,0
177,386180,Crossout,Targem Games,Gaijin Distribution KFT,41575,12367,3500000,1400,1071,224,1769,0,9296,0.770735234140373,1,0,0,0,0,0,0,0,1,1,1
178,506540,Last Man Standing,"Free Reign Entertainment, Free Reign Entertainment",Free Reign Entertainment,11086,7042,3500000,346,0,97,0,0,2,0.6115401588702559,1,1,0,1,1,0,0,0,1,1,1
179,8500,EVE Online,CCP,CCP,22490,7804,3500000,4552,2230,104,2230,0,4597,0.742391232587311,1,1,1,0,0,0,0,0,0,1,1
180,588650,Dead Cells,Motion Twin,Motion Twin,124818,3634,3500000,1778,462,908,278,1249,7667,0.9717092766169464,1,0,0,1,1,0,0,0,1,0,0
181,200710,Torchlight II,Runic Games,Gearbox Publishing,38820,2928,3500000,1598,228,760,228,524,461,0.929864903707962,1,0,1,1,1,0,0,0,0,0,0
182,871720,Ultimate Custom Night,Scott Cawthon,Scott Cawthon,43879,2049,3500000,359,1,59,1,0,232,0.9553866922139,1,0,0,1,0,0,0,0,0,0,1
183,1237970,Titanfall 2,Respawn Entertainment,Electronic Arts,149713,8284,3500000,873,63,402,68,449,3613,0.9475686247207226,1,0,0,0,0,0,0,0,0,0,0
184,674940,Stick Fight: The Game,Landfall West,Landfall,100076,6677,3500000,391,136,188,107,199,905,0.9374537483724112,1,0,0,1,0,0,0,0,0,0,0
185,884660,CRSED: F.O.A.D.,Darkflow Software,Gaijin Distribution KFT,29874,7709,3500000,400,163,46,163,0,270,0.7948806641300588,1,0,0,0,0,0,0,0,1,1,1
186,35450,Red Orchestra 2: Heroes of Stalingrad with Rising Storm,Tripwire Interactive,Tripwire Interactive,33566,2760,3500000,870,129,224,226,499,211,0.9240213621097836,1,0,0,0,0,0,1,0,0,1,0
187,1446780,MONSTER HUNTER RISE,"CAPCOM Co., Ltd.","CAPCOM Co., Ltd.",60036,9364,3500000,5219,543,2890,342,1999,26448,0.86507204610951,1,0,0,0,0,0,0,0,0,0,0
188,205100,Dishonored,Arkane Studios,Bethesda Softworks,70675,1757,3500000,1145,154,635,154,249,441,0.9757427656284516,1,0,0,0,1,0,0,0,0,0,0
189,312990,The Expendabros,Free Lives,Devolver Digital,17278,496,3500000,96,61,57,61,0,29,0.9720940699898728,1,0,0,1,1,0,0,0,0,0,1
190,261640,Borderlands: The Pre-Sequel,"2K Australia, Gearbox Software, Aspyr (Linux)","2K, Aspyr (Linux)",30948,7191,3500000,1346,0,466,0,399,513,0.8114528435459766,1,0,1,0,0,0,0,0,0,0,0
191,311690,Enter the Gungeon,Dodge Roll,Devolver Digital,69103,2906,3500000,2052,56,572,84,599,1052,0.9596439333972142,1,0,0,1,1,0,0,0,0,0,0
192,9480,Saints Row 2,Volition,Deep Silver,13980,4242,3500000,743,0,114,0,249,126,0.7672044781033915,1,0,0,0,0,0,0,0,0,0,0
193,234140,Mad Max,Avalanche Studios,"Warner Bros. Games, Warner Bros. Interactive Entertainment",61741,5535,3500000,1478,302,816,444,499,848,0.9177269754444378,1,0,0,0,1,0,0,0,0,0,0
194,548430,Deep Rock Galactic,Ghost Ship Games,Coffee Stain Publishing,190631,5883,3500000,3066,414,912,172,989,21587,0.970063201603957,1,0,0,0,0,0,0,0,0,0,0
195,240720,Getting Over It with Bennett Foddy,Bennett Foddy,Bennett Foddy,47799,9900,3500000,396,7,126,7,399,445,0.8284199032912182,1,0,0,0,0,0,0,0,0,0,0
196,20900,The Witcher: Enhanced Edition Director's Cut,CD PROJEKT RED,"CD PROJEKT RED, 1C-SoftClub",64252,8239,3500000,1160,1,239,1,149,755,0.886344511732491,1,0,1,0,0,0,0,0,0,0,0
197,209080,Guns of Icarus Online,Muse Games,Muse Games,13206,1448,3500000,577,0,284,0,74,128,0.9011873891087756,1,0,0,1,1,0,1,0,0,0,0
198,223470,POSTAL 2,Running With Scissors,Running With Scissors,79599,3046,3500000,411,286,184,550,99,493,0.9631435658539536,1,0,0,1,1,0,0,0,0,0,0
199,397540,Borderlands 3,Gearbox Software,2K,97347,17621,3500000,2609,337,1483,212,899,7821,0.8467312643518197,1,0,1,0,0,0,0,0,0,0,0
200,1551360,Forza Horizon 5,Playground Games,Xbox Game Studios,95867,13098,3500000,3895,232,1947,206,3599,10502,0.8797962648556876,1,0,0,0,1,1,1,0,0,0,0
201,1057090,Ori and the Will of the Wisps,Moon Studios GmbH,Xbox Game Studios,100721,3635,3500000,985,444,656,394,599,17714,0.9651673118939016,1,0,0,0,0,0,0,0,0,0,0
202,33900,Arma 2,Bohemia Interactive,Bohemia Interactive,1778,350,3500000,1053,0,175,0,259,0,0.8355263157894737,1,1,0,0,0,0,1,0,0,0,0
203,440900,Conan Exiles,Funcom,Funcom,70107,19467,3500000,5998,508,2150,705,1199,16937,0.7826713108714582,1,1,1,0,1,0,1,0,0,1,0
204,1238840,Battlefield 1,DICE,Electronic Arts,96769,15437,3500000,2169,558,581,184,3999,8348,0.8624226868438408,1,0,0,0,0,0,0,0,0,1,0
205,380,Half-Life 2: Episode One,Valve,Valve,23221,1028,3500000,247,159,209,159,79,230,0.957606499237082,1,0,0,0,0,0,0,0,0,0,0
206,99900,Spiral Knights,Grey Havens,Grey Havens,19183,3646,3500000,1105,0,90,0,0,148,0.8402908581190591,1,0,1,1,1,0,0,0,0,1,1
207,546560,Half-Life: Alyx,Valve,Valve,77790,1251,3500000,613,68,452,102,2399,673,0.9841727710934832,1,0,0,0,1,0,0,0,0,0,0
208,12210,Grand Theft Auto IV: The Complete Edition,"Rockstar North, Rockstar Toronto",Rockstar Games,96546,25589,3500000,1606,100,668,136,599,2572,0.7904859376918983,1,0,0,0,1,0,0,0,0,0,0
209,299360,Block N Load,"Toadman Interactive, Artplant",Toadman Interactive,12062,3319,3500000,694,0,76,0,0,1,0.7842142903582342,1,1,0,0,0,0,0,0,0,1,1
210,10090,Call of Duty: World at War,Treyarch,Activision,40455,3634,3500000,3673,1239,896,1835,1499,437,0.9175758125609562,1,0,0,0,0,0,0,0,0,0,0
211,224600,Defiance,Trion Worlds,Trion Worlds,9670,3002,3500000,760,0,195,0,0,1,0.7630997474747475,1,0,1,0,0,0,0,0,0,1,1
212,280,Half-Life: Source,Valve,Valve,9055,3659,3500000,355,0,81,0,99,130,0.7122070158879975,1,0,0,0,0,0,0,0,0,0,0
213,35720,Trine 2: Complete Story,Frozenbyte,Frozenbyte,19810,919,3500000,431,0,238,0,124,79,0.9556659752038208,1,0,0,1,1,0,0,0,0,0,0
